,Tipover prob,predicted label
1646,0.000584879016969353,Not tip
1647,0.9898079037666321,Not tip
1648,0.0005597005365416408,Not tip
1649,0.9867417216300964,Not tip
1650,0.000622012943495065,Not tip
1651,0.0005576594267040491,Not tip
1652,0.0006249918951652944,Not tip
1653,0.04956243932247162,Not tip
1654,0.0005839532823301852,Not tip
1655,0.0043156202882528305,Not tip
1656,0.0013581197708845139,Not tip
1657,0.917389452457428,Not tip
1658,0.0005766469403170049,Not tip
1659,0.0005771802389062941,Not tip
1660,0.0007449882104992867,Not tip
1661,0.0006473880494013429,Not tip
1662,0.0006351558840833604,Not tip
1663,0.0005302827339619398,Not tip
1664,0.8546373844146729,Not tip
1665,0.0007273895316757262,Not tip
1666,0.9977877140045166,Not tip
1667,0.0006502963369712234,Not tip
1668,0.0006268722354434431,Not tip
1669,0.0016335034742951393,Not tip
1670,0.0005507651367224753,Not tip
1671,0.014507479034364223,Not tip
1672,0.0010540648363530636,Not tip
1673,0.0005693934508599341,Not tip
1674,0.000535706989467144,Not tip
1675,0.0006048580980859697,Not tip
1676,0.0007829585229046643,Not tip
1677,0.0006471940432675183,Not tip
1678,0.0007562443497590721,Not tip
1679,0.0006841309368610382,Not tip
1680,0.0014036574866622686,Not tip
1681,0.994019627571106,Not tip
1682,0.0022488741669803858,Not tip
1683,0.0007441299385391176,Not tip
1684,0.0007827816880308092,Not tip
1685,0.0006787785678170621,Not tip
1686,0.0006217443733476102,Not tip
1687,0.0006087317015044391,Not tip
1688,0.0005931436899118125,Not tip
1689,0.0006579250912182033,Not tip
1690,0.0010280718561261892,Not tip
1691,0.000995798036456108,Not tip
1692,0.998172402381897,Not tip
1693,0.0006758872768841684,Not tip
1694,0.004407612141221762,Not tip
1695,0.0008472589543089271,Not tip
1696,0.0005921416450291872,Not tip
1697,0.0005812058225274086,Not tip
1698,0.0007916137692518532,Not tip
1699,0.0011372636072337627,Not tip
1700,0.01674344763159752,Not tip
1701,0.0005669724196195602,Not tip
1702,0.0005327523685991764,Not tip
1703,0.0008930600597523153,Not tip
1704,0.0008629806688986719,Not tip
1705,0.0006047569331713021,Not tip
1706,0.000739867624361068,Not tip
1707,0.006035930477082729,Not tip
1708,0.0022430855315178633,Not tip
1709,0.0006497864960692823,Not tip
1710,0.0006086865323595703,Not tip
1711,0.0005815919721499085,Not tip
1712,0.9488670229911804,Not tip
1713,0.0007548962021246552,Not tip
1714,0.0005851084133610129,Not tip
1715,0.44705888628959656,Not tip
1716,0.0007287265616469085,Not tip
1717,0.0005994755774736404,Not tip
1718,0.0005904514691792428,Not tip
1719,0.0007467067334800959,Not tip
1720,0.0005621740710921586,Not tip
1721,0.0006076498539187014,Not tip
1722,0.994780957698822,Not tip
1723,0.004837635438889265,Not tip
1724,0.017652135342359543,Not tip
1725,0.002076131058856845,Not tip
1726,0.0021079338621348143,Not tip
1727,0.0150369917973876,Not tip
1728,0.9970786571502686,Not tip
1729,0.0005492778727784753,Not tip
1730,0.0006615063757635653,Not tip
1731,0.0006485540070571005,Not tip
1732,0.0006063932087272406,Not tip
1733,0.9957525730133057,Not tip
1734,0.0005546727916225791,Not tip
1735,0.8170884251594543,Not tip
1736,0.0026131966151297092,Not tip
1737,0.08423198759555817,Not tip
1738,0.001373346778564155,Not tip
1739,0.0005832054303027689,Not tip
1740,0.0005917574162594974,Not tip
1741,0.9919995665550232,Not tip
1742,0.0006707074353471398,Not tip
1743,0.0007787739741615951,Not tip
1744,0.0005425527924671769,Not tip
1745,0.8710768818855286,Not tip
1746,0.0005734313162975013,Not tip
1747,0.6699197888374329,Not tip
1748,0.0008602389134466648,Not tip
1749,0.0005532061331905425,Not tip
1750,0.012499606236815453,Not tip
1751,0.0005520473350770772,Not tip
1752,0.9206156134605408,Not tip
1753,0.0006526624783873558,Not tip
1754,0.0005963765433989465,Not tip
1755,0.0005816447082906961,Not tip
1756,0.0008584717870689929,Not tip
1757,0.0008616585400886834,Not tip
1758,0.9820709824562073,Not tip
1759,0.03776254132390022,Not tip
1760,0.9849480986595154,Not tip
1761,0.032465871423482895,Not tip
1762,0.0005468307645060122,Not tip
1763,0.0016077865147963166,Not tip
1764,0.9982353448867798,Not tip
1765,0.000881856947671622,Not tip
1766,0.0006741703255102038,Not tip
1767,0.0006481881719082594,Not tip
1768,0.0064185382798314095,Not tip
1769,0.0009340989054180682,Not tip
1770,0.0005370495491661131,Not tip
1771,0.0005470658652484417,Not tip
1772,0.0006760641699656844,Not tip
1773,0.13839110732078552,Not tip
1774,0.9908967614173889,Not tip
1775,0.0006092154653742909,Not tip
1776,0.0010530248982831836,Not tip
1777,0.0009601493366062641,Not tip
1778,0.0006000037537887692,Not tip
1779,0.993129551410675,Not tip
1780,0.004804733209311962,Not tip
1781,0.6556548476219177,Not tip
1782,0.0853845626115799,Not tip
1783,0.9945176243782043,Not tip
1784,0.0005599315045401454,Not tip
1785,0.002081353683024645,Not tip
1786,0.9870482087135315,Not tip
1787,0.0005551044014282525,Not tip
1788,0.0007122932584024966,Not tip
1789,0.0006800521514378488,Not tip
1790,0.0006088155787438154,Not tip
1791,0.0005595392431132495,Not tip
1792,0.0008149496279656887,Not tip
1793,0.0005654944689013064,Not tip
1794,0.000612035277299583,Not tip
1795,0.0007087329868227243,Not tip
1796,0.0006058848230168223,Not tip
1797,0.0005873845657333732,Not tip
1798,0.0007101561641320586,Not tip
1799,0.0005731359706260264,Not tip
1800,0.001161521184258163,Not tip
1801,0.0011229097144678235,Not tip
1802,0.9980941414833069,Not tip
1803,0.9979744553565979,Not tip
1804,0.0005448433221317828,Not tip
1805,0.9976767897605896,Not tip
1806,0.004087066277861595,Not tip
1807,0.9980250597000122,Not tip
1808,0.000556735903955996,Not tip
1809,0.0005810307338833809,Not tip
1810,0.0008342289365828037,Not tip
1811,0.9730234146118164,Not tip
1812,0.0005618864088319242,Not tip
1813,0.9918100237846375,Not tip
1814,0.09287019819021225,Not tip
1815,0.0005595858092419803,Not tip
1816,0.0011610542424023151,Not tip
1817,0.0006041338783688843,Not tip
1818,0.0005420044180937111,Not tip
1819,0.08513431251049042,Not tip
1820,0.000636689830571413,Not tip
1821,0.0006388354813680053,Not tip
1822,0.0018076056148856878,Not tip
1823,0.001225366024300456,Not tip
1824,0.0011922427220270038,Not tip
1825,0.019813163205981255,Not tip
1826,0.0007024063379503787,Not tip
1827,0.0007366029312834144,Not tip
1828,0.9942877888679504,Not tip
1829,0.9071735143661499,Not tip
1830,0.006444242317229509,Not tip
1831,0.0005476251244544983,Not tip
1832,0.9858360290527344,Not tip
1833,0.9962485432624817,Not tip
1834,0.0005588742787949741,Not tip
1835,0.0012145970249548554,Not tip
1836,0.9979557991027832,Not tip
1837,0.0005449238233268261,Not tip
1838,0.049342621117830276,Not tip
1839,0.0005813102470710874,Not tip
1840,0.0005674632848240435,Not tip
1841,0.0007199702085927129,Not tip
1842,0.8896158933639526,Not tip
1843,0.13418170809745789,Not tip
1844,0.0005786308902315795,Not tip
1845,0.0008381210500374436,Not tip
1846,0.0006981352344155312,Not tip
1847,0.0005869268206879497,Not tip
1848,0.005684982053935528,Not tip
1849,0.408162921667099,Not tip
1850,0.0008525211014784873,Not tip
1851,0.1099545955657959,Not tip
1852,0.0008700971375219524,Not tip
1853,0.000598639075178653,Not tip
1854,0.039447490125894547,Not tip
1855,0.9937029480934143,Not tip
1856,0.0005735373706556857,Not tip
1857,0.0011067289160564542,Not tip
1858,0.02767869457602501,Not tip
1859,0.0009746825671754777,Not tip
1860,0.0007003783248364925,Not tip
1861,0.001105420757085085,Not tip
1862,0.07686160504817963,Not tip
1863,0.0006402379949577153,Not tip
1864,0.002238356741145253,Not tip
1865,0.0005354952299967408,Not tip
1866,0.0006951777613721788,Not tip
1867,0.31583479046821594,Not tip
1868,0.0005853005568496883,Not tip
1869,0.0007227575406432152,Not tip
1870,0.9342264533042908,Not tip
1871,0.9978101849555969,Not tip
1872,0.0005417440552264452,Not tip
1873,0.0006424401653930545,Not tip
1874,0.10506365448236465,Not tip
1875,0.0026551068294793367,Not tip
1876,0.24554766714572906,Not tip
1877,0.004253807477653027,Not tip
1878,0.971015989780426,Not tip
1879,0.003174209501594305,Not tip
1880,0.0007734232349321246,Not tip
1881,0.9977624416351318,Not tip
1882,0.0007130621233955026,Not tip
1883,0.0006733622285537422,Not tip
1884,0.0007001800695434213,Not tip
1885,0.005118979141116142,Not tip
1886,0.0005877762450836599,Not tip
1887,0.008856446482241154,Not tip
1888,0.0008153189555741847,Not tip
1889,0.9704390168190002,Not tip
1890,0.0005422001704573631,Not tip
1891,0.0005774741293862462,Not tip
1892,0.0008910163305699825,Not tip
1893,0.0006742724217474461,Not tip
1894,0.0006596319144591689,Not tip
1895,0.0009101376053877175,Not tip
1896,0.0005668100784532726,Not tip
1897,0.0005254856660030782,Not tip
1898,0.011245811358094215,Not tip
1899,0.000570621807128191,Not tip
1900,0.0006390144699253142,Not tip
1901,0.0005873501067981124,Not tip
1902,0.0005905598518438637,Not tip
1903,0.0005538207478821278,Not tip
1904,0.02880648337304592,Not tip
1905,0.9981439113616943,Not tip
1906,0.0014957180246710777,Not tip
1907,0.0005583195015788078,Not tip
1908,0.0006769478204660118,Not tip
1909,0.004921333864331245,Not tip
1910,0.0006778141250833869,Not tip
1911,0.0006133149145171046,Not tip
1912,0.9964351654052734,Not tip
1913,0.0011082033161073923,Not tip
1914,0.0005701773334294558,Not tip
1915,0.9882473349571228,Not tip
1916,0.0030741302762180567,Not tip
1917,0.9787026047706604,Not tip
1918,0.9116942286491394,Not tip
1919,0.0007331119850277901,Not tip
1920,0.6167364716529846,Not tip
1921,0.0007543848478235304,Not tip
1922,0.0005356924957595766,Not tip
1923,0.005078345071524382,Not tip
1924,0.0006001550354994833,Not tip
1925,0.03439486026763916,Not tip
1926,0.002494012238457799,Not tip
1927,0.0021742479875683784,Not tip
1928,0.0006791713531129062,Not tip
1929,0.9964168071746826,Not tip
1930,0.21317583322525024,Not tip
1931,0.1287396103143692,Not tip
1932,0.2399437129497528,Not tip
1933,0.0008365787798538804,Not tip
1934,0.0040891473181545734,Not tip
1935,0.010360747575759888,Not tip
1936,0.10959037393331528,Not tip
1937,0.0005566881154663861,Not tip
1938,0.0006096325814723969,Not tip
1939,0.0005336895701475441,Not tip
1940,0.9307153224945068,Not tip
1941,0.4316985309123993,Not tip
1942,0.0005901932017877698,Not tip
1943,0.9935342073440552,Not tip
1944,0.9981569647789001,Not tip
1945,0.0008432720205746591,Not tip
1946,0.0006770090549252927,Not tip
1947,0.19388778507709503,Not tip
1948,0.0005923872231505811,Not tip
1949,0.0005656733992509544,Not tip
1950,0.0009483456378802657,Not tip
1951,0.0009980283211916685,Not tip
1952,0.0011946356389671564,Not tip
1953,0.0005783555097877979,Not tip
1954,0.0008023974951356649,Not tip
1955,0.0006082147592678666,Not tip
1956,0.0006156384479254484,Not tip
1957,0.0005281338817439973,Not tip
1958,0.0006137502496130764,Not tip
1959,0.017269544303417206,Not tip
1960,0.5514906048774719,Not tip
1961,0.0006220822688192129,Not tip
1962,0.9935643076896667,Not tip
1963,0.1990431249141693,Not tip
1964,0.0006290886085480452,Not tip
1965,0.0007247141911648214,Not tip
1966,0.0005477606318891048,Not tip
1967,0.0013803790789097548,Not tip
1968,0.0007770538795739412,Not tip
1969,0.0008374545141123235,Not tip
1970,0.0005331859574653208,Not tip
1971,0.0006624056841246784,Not tip
1972,0.000578178558498621,Not tip
1973,0.9958158135414124,Not tip
1974,0.0005538740078918636,Not tip
1975,0.005194360390305519,Not tip
1976,0.0005336633767001331,Not tip
1977,0.0007763528265058994,Not tip
1978,0.0005511566414497793,Not tip
1979,0.003928454592823982,Not tip
1980,0.0006573284044861794,Not tip
1981,0.0015386848244816065,Not tip
1982,0.0006240847869776189,Not tip
1983,0.003993647638708353,Not tip
1984,0.0006591844721697271,Not tip
1985,0.0005672672996297479,Not tip
1986,0.0005623450269922614,Not tip
1987,0.0005847128923051059,Not tip
1988,0.10150513797998428,Not tip
1989,0.8482701778411865,Not tip
1990,0.009090375155210495,Not tip
1991,0.0005493069184012711,Not tip
1992,0.0005927723832428455,Not tip
1993,0.003852945053949952,Not tip
1994,0.0023728194646537304,Not tip
1995,0.000737010152079165,Not tip
1996,0.0005374920438043773,Not tip
1997,0.0005759759806096554,Not tip
1998,0.000614203221630305,Not tip
1999,0.0008865863783285022,Not tip
2000,0.0007081843796186149,Not tip
2001,0.000568391929846257,Not tip
2002,0.0009584200452081859,Not tip
2003,0.001238247030414641,Not tip
2004,0.0007916137692518532,Not tip
2005,0.0006015549879521132,Not tip
2006,0.0027304913382977247,Not tip
2007,0.0005763021181337535,Not tip
2008,0.0006596007733605802,Not tip
2009,0.0006132959388196468,Not tip
2010,0.0014111391501501203,Not tip
2011,0.0007215974619612098,Not tip
2012,0.04222473129630089,Not tip
2013,0.000531753699760884,Not tip
2014,0.7530993223190308,Not tip
2015,0.0005571645451709628,Not tip
2016,0.0005379754002206028,Not tip
2017,0.01773388311266899,Not tip
2018,0.09811868518590927,Not tip
2019,0.08769615739583969,Not tip
2020,0.000678988522849977,Not tip
2021,0.4008530378341675,Not tip
2022,0.0005849369335919619,Not tip
2023,0.0005484272260218859,Not tip
2024,0.0014805059181526303,Not tip
2025,0.0009199971100315452,Not tip
2026,0.0005696213920600712,Not tip
2027,0.0016874357825145125,Not tip
2028,0.0007270381902344525,Not tip
2029,0.1336209625005722,Not tip
2030,0.0005582295707426965,Not tip
2031,0.8094887733459473,Not tip
2032,0.0005682286573573947,Not tip
2033,0.0008482169941999018,Not tip
2034,0.0006205887766554952,Not tip
2035,0.0014579034177586436,Not tip
2036,0.0037341127172112465,Not tip
2037,0.0005672021070495248,Not tip
2038,0.0005532322102226317,Not tip
2039,0.5736638307571411,Not tip
2040,0.0022678065579384565,Not tip
2041,0.0006737424992024899,Not tip
2042,0.0010605858406051993,Not tip
2043,0.0005359388887882233,Not tip
2044,0.0005558800767175853,Not tip
2045,0.0006442269077524543,Not tip
2046,0.0019026307854801416,Not tip
2047,0.004320792853832245,Not tip
2048,0.00076556287240237,Not tip
2049,0.0011539150727912784,Not tip
2050,0.024335647001862526,Not tip
2051,0.0005729475524276495,Not tip
2052,0.0006284827250055969,Not tip
2053,0.9969833493232727,Not tip
2054,0.0008035512873902917,Not tip
2055,0.06377915292978287,Not tip
2056,0.2696336507797241,Not tip
2057,0.0006358699756674469,Not tip
2058,0.03516796976327896,Not tip
2059,0.021628769114613533,Not tip
2060,0.0005986607866361737,Not tip
2061,0.0013118627248331904,Not tip
2062,0.0007548918365500867,Not tip
2063,0.0005538708646781743,Not tip
2064,0.2476378083229065,Not tip
2065,0.0019712282810360193,Not tip
2066,0.0005764513625763357,Not tip
2067,0.003240577643737197,Not tip
2068,0.23224636912345886,Not tip
2069,0.0005289888940751553,Not tip
2070,0.03283363953232765,Not tip
2071,0.9175004959106445,Not tip
2072,0.0006214327877387404,Not tip
2073,0.0005866986466571689,Not tip
2074,0.5978177785873413,Not tip
2075,0.0006684430409222841,Not tip
2076,0.0007066961261443794,Not tip
2077,0.0006333945784717798,Not tip
2078,0.0005981173017062247,Not tip
2079,0.000950695073697716,Not tip
2080,0.0006581979105249047,Not tip
2081,0.0006074766861274838,Not tip
2082,0.007866625674068928,Not tip
2083,0.0037282705307006836,Not tip
2084,0.0009651810396462679,Not tip
2085,0.0005908869206905365,Not tip
2086,0.0013568139402195811,Not tip
2087,0.0016860610339790583,Not tip
2088,0.9899259805679321,Not tip
2089,0.0007027665851637721,Not tip
2090,0.0010687526082620025,Not tip
2091,0.0008501014090143144,Not tip
2092,0.9760644435882568,Not tip
2093,0.0005446014110930264,Not tip
2094,0.0006956519791856408,Not tip
2095,0.0006509561208076775,Not tip
2096,0.9961251616477966,Not tip
2097,0.0015225267270579934,Not tip
2098,0.0005773624288849533,Not tip
2099,0.0009822230786085129,Not tip
2100,0.9682084321975708,Not tip
2101,0.0005687805241905153,Not tip
2102,0.7196484208106995,Not tip
2103,0.002354675205424428,Not tip
2104,0.0005996432737447321,Not tip
2105,0.0006084225606173277,Not tip
2106,0.7777155637741089,Not tip
2107,0.009483312256634235,Not tip
2108,0.9976779818534851,Not tip
2109,0.7679272890090942,Not tip
2110,0.0006212811567820609,Not tip
2111,0.014963874593377113,Not tip
2112,0.003616159316152334,Not tip
2113,0.0010713908122852445,Not tip
2114,0.9913438558578491,Not tip
2115,0.0005998919950798154,Not tip
2116,0.9949400424957275,Not tip
2117,0.0016902124043554068,Not tip
2118,0.0005668191588483751,Not tip
2119,0.9980216026306152,Not tip
2120,0.0006718548247590661,Not tip
2121,0.0005854744231328368,Not tip
2122,0.013400482013821602,Not tip
2123,0.7535333633422852,Not tip
2124,0.0005658214795403183,Not tip
2125,0.0005956272943876684,Not tip
2126,0.5367639064788818,Not tip
2127,0.9928370118141174,Not tip
2128,0.0024715156760066748,Not tip
2129,0.9821485280990601,Not tip
2130,0.0008696254808455706,Not tip
2131,0.06536398082971573,Not tip
2132,0.0012473155511543155,Not tip
2133,0.8816801905632019,Not tip
2134,0.000540990149602294,Not tip
2135,0.0005395030602812767,Not tip
2136,0.003173145931214094,Not tip
2137,0.0007134223124012351,Not tip
2138,0.0006519687012769282,Not tip
2139,0.0005794786266051233,Not tip
2140,0.0008973820949904621,Not tip
2141,0.000646652071736753,Not tip
2142,0.0008288720855489373,Not tip
2143,0.0009304189588874578,Not tip
2144,0.6549485325813293,Not tip
2145,0.0017546595772728324,Not tip
2146,0.9980238676071167,Not tip
2147,0.7516607046127319,Not tip
2148,0.001141372136771679,Not tip
2149,0.7950818538665771,Not tip
2150,0.0005611373926512897,Not tip
2151,0.0005970826023258269,Not tip
2152,0.1128026619553566,Not tip
2153,0.0008164136670529842,Not tip
2154,0.0027774758636951447,Not tip
2155,0.0005912652122788131,Not tip
2156,0.0006121962214820087,Not tip
2157,0.0005531623028218746,Not tip
2158,0.002610244322568178,Not tip
2159,0.031855445355176926,Not tip
2160,0.0069545260630548,Not tip
2161,0.016634803265333176,Not tip
2162,0.0005894843488931656,Not tip
2163,0.0007480749627575278,Not tip
2164,0.0007479467312805355,Not tip
2165,0.0005811082664877176,Not tip
2166,0.0005610256339423358,Not tip
2167,0.0005784166278317571,Not tip
2168,0.0009662630618549883,Not tip
2169,0.8879134058952332,Not tip
2170,0.022073881700634956,Not tip
2171,0.0009683975367806852,Not tip
2172,0.8031076788902283,Not tip
2173,0.06964413076639175,Not tip
2174,0.000589444418437779,Not tip
2175,0.0007077229092828929,Not tip
2176,0.001363585703074932,Not tip
2177,0.0021115539129823446,Not tip
2178,0.0005727157695218921,Not tip
2179,0.0005518944235518575,Not tip
2180,0.0007841247715987265,Not tip
2181,0.0005673362175002694,Not tip
2182,0.5541741251945496,Not tip
2183,0.0006248784484341741,Not tip
2184,0.0017831976292654872,Not tip
2185,0.0008874547784216702,Not tip
2186,0.0006457981653511524,Not tip
2187,0.0005527567700482905,Not tip
2188,0.0005861636600457132,Not tip
2189,0.0007363278418779373,Not tip
2190,0.0005738533800467849,Not tip
2191,0.000899188918992877,Not tip
2192,0.0006756999064236879,Not tip
2193,0.9788210391998291,Not tip
2194,0.9907708168029785,Not tip
2195,0.000528477830812335,Not tip
2196,0.10002969950437546,Not tip
2197,0.0005472573102451861,Not tip
2198,0.0018978791777044535,Not tip
2199,0.0006456339033320546,Not tip
2200,0.000624787004198879,Not tip
2201,0.0029387844260782003,Not tip
2202,0.2642464339733124,Not tip
2203,0.9160162210464478,Not tip
2204,0.000578771810978651,Not tip
2205,0.0005763513036072254,Not tip
2206,0.0006316538783721626,Not tip
2207,0.7958675622940063,Not tip
2208,0.056472159922122955,Not tip
2209,0.0005456795915961266,Not tip
2210,0.0005631971289403737,Not tip
2211,0.0005382344243116677,Not tip
2212,0.000567452167160809,Not tip
2213,0.0005477890954352915,Not tip
2214,0.0016278187977150083,Not tip
2215,0.0009143409552052617,Not tip
2216,0.0015597473829984665,Not tip
2217,0.3903152346611023,Not tip
2218,0.0011744815856218338,Not tip
2219,0.4490823447704315,Not tip
2220,0.0007265446474775672,Not tip
2221,0.0006174083100631833,Not tip
2222,0.0006555332220159471,Not tip
2223,0.0005616227281279862,Not tip
2224,0.392819881439209,Not tip
2225,0.02431354485452175,Not tip
2226,0.9464139342308044,Not tip
2227,0.5840891599655151,Not tip
2228,0.0005932353087700903,Not tip
2229,0.008292457088828087,Not tip
2230,0.9564923048019409,Not tip
2231,0.9965959191322327,Not tip
2232,0.0007334271213039756,Not tip
2233,0.016852781176567078,Not tip
2234,0.000606485060416162,Not tip
2235,0.1283806711435318,Not tip
2236,0.0005551636568270624,Not tip
2237,0.0005701841437257826,Not tip
2238,0.0005496253143064678,Not tip
2239,0.0005303985089994967,Not tip
2240,0.0007078548078425229,Not tip
2241,0.6433612108230591,Not tip
2242,0.0009156215819530189,Not tip
2243,0.8694531321525574,Not tip
2244,0.2215636968612671,Not tip
2245,0.5195277333259583,Not tip
2246,0.0006473461398854852,Not tip
2247,0.000763116346206516,Not tip
2248,0.0014638187130913138,Not tip
2249,0.0035309921950101852,Not tip
2250,0.0006693062023259699,Not tip
2251,0.0010735435644164681,Not tip
2252,0.000858933781273663,Not tip
2253,0.0005969270132482052,Not tip
2254,0.004922398831695318,Not tip
2255,0.0005593709065578878,Not tip
2256,0.0007106584962457418,Not tip
2257,0.0007424976211041212,Not tip
2258,0.0009993973653763533,Not tip
2259,0.06663015484809875,Not tip
2260,0.0006601907080039382,Not tip
2261,0.9964216947555542,Not tip
2262,0.9786016941070557,Not tip
2263,0.000848124735057354,Not tip
2264,0.0017809750279411674,Not tip
2265,0.8646889925003052,Not tip
2266,0.0005437553627416492,Not tip
2267,0.2636010944843292,Not tip
2268,0.00105019670445472,Not tip
2269,0.995776891708374,Not tip
2270,0.0036206496879458427,Not tip
2271,0.0006168022518977523,Not tip
2272,0.000557416002266109,Not tip
2273,0.0005471008480526507,Not tip
2274,0.0008527153404429555,Not tip
2275,0.395962119102478,Not tip
2276,0.003469801740720868,Not tip
2277,0.9755633473396301,Not tip
2278,0.000550722936168313,Not tip
2279,0.0006921266322024167,Not tip
2280,0.0013292029034346342,Not tip
2281,0.0006973681738600135,Not tip
2282,0.0006722775870002806,Not tip
2283,0.9981624484062195,Not tip
2284,0.0012080559972673655,Not tip
2285,0.000619338417891413,Not tip
2286,0.0006821663700975478,Not tip
2287,0.0009286095155403018,Not tip
2288,0.009887592867016792,Not tip
2289,0.0005637255380861461,Not tip
2290,0.0011252606054767966,Not tip
2291,0.0005800612852908671,Not tip
2292,0.9965805411338806,Not tip
2293,0.0005627404898405075,Not tip
2294,0.0036388742737472057,Not tip
2295,0.00930715911090374,Not tip
2296,0.9970278143882751,Not tip
2297,0.000621465384028852,Not tip
2298,0.0008675440330989659,Not tip
2299,0.005950659513473511,Not tip
2300,0.0007592508336529136,Not tip
2301,0.0005247561493888497,Not tip
2302,0.000591906369663775,Not tip
2303,0.0006184616941027343,Not tip
2304,0.001571713830344379,Not tip
2305,0.9932295083999634,Not tip
2306,0.0005343754892237484,Not tip
2307,0.027235059067606926,Not tip
2308,0.0006206390098668635,Not tip
2309,0.14727255702018738,Not tip
2310,0.19073307514190674,Not tip
2311,0.0006706709391437471,Not tip
2312,0.0012314902851358056,Not tip
2313,0.0006552721606567502,Not tip
2314,0.9971854090690613,Not tip
2315,0.0007429785327985883,Not tip
2316,0.0019232541089877486,Not tip
2317,0.0005372836021706462,Not tip
2318,0.7233459949493408,Not tip
2319,0.0006734626367688179,Not tip
2320,0.0007535862387157977,Not tip
2321,0.001456095720641315,Not tip
2322,0.0006308513693511486,Not tip
2323,0.27675479650497437,Not tip
2324,0.002156085567548871,Not tip
2325,0.0006168325198814273,Not tip
2326,0.000825893075671047,Not tip
2327,0.0014657254796475172,Not tip
2328,0.9963202476501465,Not tip
2329,0.997510552406311,Not tip
2330,0.0007582204998470843,Not tip
2331,0.0005748925032094121,Not tip
2332,0.0006002782611176372,Not tip
2333,0.005618389695882797,Not tip
2334,0.0005473177880048752,Not tip
2335,0.9978429079055786,Not tip
2336,0.0005522499559447169,Not tip
2337,0.000691206194460392,Not tip
2338,0.0006550929392687976,Not tip
2339,0.0007073736051097512,Not tip
2340,0.0007524177199229598,Not tip
2341,0.0007357344729825854,Not tip
2342,0.0006520240567624569,Not tip
2343,0.0008427780121564865,Not tip
2344,0.02908441610634327,Not tip
2345,0.0006065666675567627,Not tip
2346,0.0005650946986861527,Not tip
2347,0.0006099095335230231,Not tip
2348,0.10238669067621231,Not tip
2349,0.0007048733532428741,Not tip
2350,0.9950148463249207,Not tip
2351,0.1667841225862503,Not tip
2352,0.0008317984757013619,Not tip
2353,0.003282642923295498,Not tip
2354,0.0007009010878391564,Not tip
2355,0.8804922103881836,Not tip
2356,0.0016076258616521955,Not tip
2357,0.0006992072449065745,Not tip
2358,0.0005790494033135474,Not tip
2359,0.0009272819734178483,Not tip
2360,0.0032598907127976418,Not tip
2361,0.02910401113331318,Not tip
2362,0.12137987464666367,Not tip
2363,0.0007474984740838408,Not tip
2364,0.9960600733757019,Not tip
2365,0.3485863208770752,Not tip
2366,0.0005676523433066905,Not tip
2367,0.004854357335716486,Not tip
2368,0.0022702612914144993,Not tip
2369,0.0014791060239076614,Not tip
2370,0.0008676205179654062,Not tip
2371,0.003567972220480442,Not tip
2372,0.0006308465381152928,Not tip
2373,0.0005587429041042924,Not tip
2374,0.0005835821502842009,Not tip
2375,0.0016292096115648746,Not tip
2376,0.0006997344898991287,Not tip
2377,0.000749837898183614,Not tip
2378,0.000578689097892493,Not tip
2379,0.9876707792282104,Not tip
2380,0.0006425725296139717,Not tip
2381,0.009363879449665546,Not tip
2382,0.0005924160359427333,Not tip
2383,0.0006381338462233543,Not tip
2384,0.0006635977188125253,Not tip
2385,0.80619877576828,Not tip
2386,0.0005490582552738488,Not tip
2387,0.0005489159375429153,Not tip
2388,0.0007263507577590644,Not tip
2389,0.0006400527781806886,Not tip
2390,0.0005886247963644564,Not tip
2391,0.8256067037582397,Not tip
2392,0.0005873873014934361,Not tip
2393,0.000670357549097389,Not tip
2394,0.001467013033106923,Not tip
2395,0.03031117655336857,Not tip
2396,0.0007515741745010018,Not tip
2397,0.0006201028008945286,Not tip
2398,0.01005728542804718,Not tip
2399,0.0005988068878650665,Not tip
2400,0.0005627381033264101,Not tip
2401,0.0012825161684304476,Not tip
2402,0.004523718263953924,Not tip
2403,0.08523988723754883,Not tip
2404,0.0009648683480918407,Not tip
2405,0.002991692628711462,Not tip
2406,0.0005432019243016839,Not tip
2407,0.9981878399848938,Not tip
2408,0.0005597154959104955,Not tip
2409,0.0009466318879276514,Not tip
2410,0.0006064475746825337,Not tip
2411,0.0006177715258672833,Not tip
2412,0.0006065154448151588,Not tip
2413,0.0005790176219306886,Not tip
2414,0.0006057503633201122,Not tip
2415,0.00385567476041615,Not tip
2416,0.0005574001697823405,Not tip
2417,0.0005303396610543132,Not tip
2418,0.0006395737873390317,Not tip
2419,0.0005286753876134753,Not tip
2420,0.0005590849323198199,Not tip
2421,0.0005621839663945138,Not tip
2422,0.0025768002960830927,Not tip
2423,0.0006267647258937359,Not tip
2424,0.9117942452430725,Not tip
2425,0.0100149130448699,Not tip
2426,0.000588569208048284,Not tip
2427,0.07556996494531631,Not tip
2428,0.8497578501701355,Not tip
2429,0.0006895465194247663,Not tip
2430,0.000563977868296206,Not tip
2431,0.0008316803723573685,Not tip
2432,0.0005673632840625942,Not tip
2433,0.0006213125889189541,Not tip
2434,0.0006607958930544555,Not tip
2435,0.000540540146175772,Not tip
2436,0.0005736231687478721,Not tip
2437,0.0801214650273323,Not tip
2438,0.0006619948544539511,Not tip
2439,0.0007630570326000452,Not tip
